title,body,labels
Update Facebook Open Graph tags,,Launch TODO
Update Twitter Card tags,,Launch TODO
Update Twitter/Facebook links,,Launch TODO
Get npr.org redirect (short URL),,Launch TODO
Create Seamus shell page and request redirect,,Launch TODO
Browser testing: IE9,,Launch TODO
Browser testing: IE10,,Launch TODO
Browser testing: Latest Firefox,,Launch TODO
Browser testing: Latest Chrome,,Launch TODO
Browser testing: Desktop Safari,,Launch TODO
Device testing: iPhone Safari,,Launch TODO
Device testing: iPhone Chrome/Webkit,,Launch TODO
Device testing: iPad,,Launch TODO
Device testing: Android phone,,Launch TODO
Device testing: Android tablet,,Launch TODO
Link to repo,,
Double-check analytics code,,Launch TODO
DevOps: Enable scout monitor for /<project_slug>/test/,,Launch TODO
Write the team blog post,,Launch TODO
Update master sitemaps index and redeploy,,Launch TODO
Email Emerson in marketing,,Launch TODO
Schedule iteration reviews,,Project Management
Schedule sprint planning meetings,,Project Management
Schedule sprint retrospectives,,Project Management
Setup Hipchat service hook on github,,
